image_path,caption
datasets/midjourney/001297_2.jpg,The peporoina pizza is a picture of a person's arm on the post upside down
datasets/midjourney/001297_3.jpg,The peporoina pizza is a picture of a person's arm on the post upside down
datasets/midjourney/001298_0.jpg,Light shines in the background
datasets/midjourney/001298_1.jpg,Light shines in the background
datasets/midjourney/001298_2.jpg,Light shines in the background
datasets/midjourney/001298_3.jpg,Light shines in the background
datasets/midjourney/001302_0.jpg,A picture of an apple next to some juice
datasets/midjourney/001302_1.jpg,A picture of an apple next to some juice
datasets/midjourney/001302_2.jpg,A picture of an apple next to some juice
datasets/midjourney/001302_3.jpg,A picture of an apple next to some juice
datasets/midjourney/001304_0.jpg,A man a haircut A boy sits on a bed with folded towels on shelves
datasets/midjourney/001304_1.jpg,A man a haircut A boy sits on a bed with folded towels on shelves
datasets/midjourney/001304_2.jpg,A man a haircut A boy sits on a bed with folded towels on shelves
datasets/midjourney/001304_3.jpg,A man a haircut A boy sits on a bed with folded towels on shelves
datasets/midjourney/001301_0.jpg,A taxi cab parked along a beach
datasets/midjourney/001301_1.jpg,A taxi cab parked along a beach
datasets/midjourney/001301_2.jpg,A taxi cab parked along a beach
datasets/midjourney/001301_3.jpg,A taxi cab parked along a beach
datasets/midjourney/001083_0.jpg,Overhead view of a busy city street with a blue background
datasets/midjourney/001083_1.jpg,Overhead view of a busy city street with a blue background
datasets/midjourney/001083_2.jpg,Overhead view of a busy city street with a blue background
datasets/midjourney/001083_3.jpg,Overhead view of a busy city street with a blue background
datasets/midjourney/001303_0.jpg,There is snow on top of a city street
datasets/midjourney/001303_1.jpg,There is snow on top of a city street
datasets/midjourney/001303_2.jpg,There is snow on top of a city street
datasets/midjourney/001303_3.jpg,There is snow on top of a city street
datasets/midjourney/001307_0.jpg,A train with a dog sitting by it There are three people along a roadside
datasets/midjourney/001307_1.jpg,A train with a dog sitting by it There are three people along a roadside
datasets/midjourney/001307_2.jpg,A train with a dog sitting by it There are three people along a roadside
datasets/midjourney/001307_3.jpg,A train with a dog sitting by it There are three people along a roadside
datasets/midjourney/001308_0.jpg,A truck carrying large banana
datasets/midjourney/001308_1.jpg,A truck carrying large banana
datasets/midjourney/001308_2.jpg,A truck carrying large banana
datasets/midjourney/001308_3.jpg,A truck carrying large banana
datasets/midjourney/001280_0.jpg,A storm trooper riding on a table and lamp on a Disney World course
datasets/midjourney/001280_1.jpg,A storm trooper riding on a table and lamp on a Disney World course
datasets/midjourney/001280_2.jpg,A storm trooper riding on a table and lamp on a Disney World course
datasets/midjourney/001280_3.jpg,A storm trooper riding on a table and lamp on a Disney World course
datasets/midjourney/001309_0.jpg,A small white dog across a sidewalk next to a keyboard
datasets/midjourney/001309_1.jpg,A small white dog across a sidewalk next to a keyboard
datasets/midjourney/001309_2.jpg,A small white dog across a sidewalk next to a keyboard
datasets/midjourney/001309_3.jpg,A small white dog across a sidewalk next to a keyboard
datasets/midjourney/001310_0.jpg,A woman standing in front of an open sign. a cat attempts to get to the plate
datasets/midjourney/001310_1.jpg,A woman standing in front of an open sign. a cat attempts to get to the plate
datasets/midjourney/001310_2.jpg,A woman standing in front of an open sign. a cat attempts to get to the plate
datasets/midjourney/001310_3.jpg,A woman standing in front of an open sign. a cat attempts to get to the plate
datasets/midjourney/001305_0.jpg,A lady in the back ground A yellow plane is sitting outside on the tracks
datasets/midjourney/001305_1.jpg,A lady in the back ground A yellow plane is sitting outside on the tracks
datasets/midjourney/001305_2.jpg,A lady in the back ground A yellow plane is sitting outside on the tracks
datasets/midjourney/001305_3.jpg,A lady in the back ground A yellow plane is sitting outside on the tracks
datasets/midjourney/001314_0.jpg,A snow filled field. a parking building
datasets/midjourney/001314_1.jpg,A snow filled field. a parking building
datasets/midjourney/001314_2.jpg,A snow filled field. a parking building
datasets/midjourney/001314_3.jpg,A snow filled field. a parking building
datasets/midjourney/001317_0.jpg,A baby in a display on the side of a boat
datasets/midjourney/001317_1.jpg,A baby in a display on the side of a boat
datasets/midjourney/001317_2.jpg,A baby in a display on the side of a boat
datasets/midjourney/001317_3.jpg,A baby in a display on the side of a boat
datasets/midjourney/001316_0.jpg,A white dog laying on a blue sky a parked car
datasets/midjourney/001316_1.jpg,A white dog laying on a blue sky a parked car
datasets/midjourney/001316_2.jpg,A white dog laying on a blue sky a parked car
datasets/midjourney/001316_3.jpg,A white dog laying on a blue sky a parked car
datasets/midjourney/001320_0.jpg,A little girl holding controllers to play Frisbee in a cup of coffee
datasets/midjourney/001320_1.jpg,A little girl holding controllers to play Frisbee in a cup of coffee
datasets/midjourney/001320_2.jpg,A little girl holding controllers to play Frisbee in a cup of coffee
datasets/midjourney/001320_3.jpg,A little girl holding controllers to play Frisbee in a cup of coffee
datasets/midjourney/001315_0.jpg,Two sheep on river in London
datasets/midjourney/001315_1.jpg,Two sheep on river in London
datasets/midjourney/001315_2.jpg,Two sheep on river in London
datasets/midjourney/001315_3.jpg,Two sheep on river in London
datasets/midjourney/001306_0.jpg,A dog on a beach next to a pile of cooked vegetables
datasets/midjourney/001306_1.jpg,A dog on a beach next to a pile of cooked vegetables
datasets/midjourney/001306_2.jpg,A dog on a beach next to a pile of cooked vegetables
datasets/midjourney/001306_3.jpg,A dog on a beach next to a pile of cooked vegetables
datasets/midjourney/001322_0.jpg,A round cake on the side of a bathroom mirror. a wooden desk
datasets/midjourney/001322_1.jpg,A round cake on the side of a bathroom mirror. a wooden desk
datasets/midjourney/001322_2.jpg,A round cake on the side of a bathroom mirror. a wooden desk
datasets/midjourney/001322_3.jpg,A round cake on the side of a bathroom mirror. a wooden desk
datasets/midjourney/001311_0.jpg,A man standing behind two cups sit inside of a room full of lots of fruit
datasets/midjourney/001311_1.jpg,A man standing behind two cups sit inside of a room full of lots of fruit
datasets/midjourney/001311_2.jpg,A man standing behind two cups sit inside of a room full of lots of fruit
datasets/midjourney/001311_3.jpg,A man standing behind two cups sit inside of a room full of lots of fruit
datasets/midjourney/001324_0.jpg,A man driving a team playing tennis on a table
datasets/midjourney/001324_1.jpg,A man driving a team playing tennis on a table
datasets/midjourney/001324_2.jpg,A man driving a team playing tennis on a table
datasets/midjourney/001324_3.jpg,A man driving a team playing tennis on a table
datasets/midjourney/001312_0.jpg,A New Orleans house wtih a cut up and down it
datasets/midjourney/001312_1.jpg,A New Orleans house wtih a cut up and down it
datasets/midjourney/001312_2.jpg,A New Orleans house wtih a cut up and down it
datasets/midjourney/001312_3.jpg,A New Orleans house wtih a cut up and down it
datasets/midjourney/001325_0.jpg,A boy sits on next to an industrial stove
datasets/midjourney/001325_1.jpg,A boy sits on next to an industrial stove
datasets/midjourney/001325_2.jpg,A boy sits on next to an industrial stove
datasets/midjourney/001325_3.jpg,A boy sits on next to an industrial stove
datasets/midjourney/001313_0.jpg,Girl looking up from a plate filled with furniture and a bird on top of it
datasets/midjourney/001313_1.jpg,Girl looking up from a plate filled with furniture and a bird on top of it
datasets/midjourney/001313_2.jpg,Girl looking up from a plate filled with furniture and a bird on top of it
datasets/midjourney/001313_3.jpg,Girl looking up from a plate filled with furniture and a bird on top of it
datasets/midjourney/001319_0.jpg,A cement truck on its bow
datasets/midjourney/001319_1.jpg,A cement truck on its bow
datasets/midjourney/001319_2.jpg,A cement truck on its bow
datasets/midjourney/001319_3.jpg,A cement truck on its bow
datasets/midjourney/001326_0.jpg,A sandwich with fruit and veggie pizza with sauce
datasets/midjourney/001326_1.jpg,A sandwich with fruit and veggie pizza with sauce
datasets/midjourney/001326_2.jpg,A sandwich with fruit and veggie pizza with sauce
datasets/midjourney/001326_3.jpg,A sandwich with fruit and veggie pizza with sauce
datasets/midjourney/001327_0.jpg,A pizza is sliced down the street signs outside their stores
datasets/midjourney/001327_1.jpg,A pizza is sliced down the street signs outside their stores
datasets/midjourney/001327_2.jpg,A pizza is sliced down the street signs outside their stores
datasets/midjourney/001327_3.jpg,A pizza is sliced down the street signs outside their stores
datasets/midjourney/001186_0.jpg,People are walking around at a table in a suit and hat sit on the cement wall
datasets/midjourney/001186_1.jpg,People are walking around at a table in a suit and hat sit on the cement wall
datasets/midjourney/001186_2.jpg,People are walking around at a table in a suit and hat sit on the cement wall
datasets/midjourney/001186_3.jpg,People are walking around at a table in a suit and hat sit on the cement wall
datasets/midjourney/001321_0.jpg,A rusted out old car with a young child
datasets/midjourney/001321_1.jpg,A rusted out old car with a young child
datasets/midjourney/001321_2.jpg,A rusted out old car with a young child
datasets/midjourney/001321_3.jpg,A rusted out old car with a young child
datasets/midjourney/001331_0.jpg,Someone is holding a person riding a motorcycle next to oranges
datasets/midjourney/001331_1.jpg,Someone is holding a person riding a motorcycle next to oranges
datasets/midjourney/001331_2.jpg,Someone is holding a person riding a motorcycle next to oranges
datasets/midjourney/001331_3.jpg,Someone is holding a person riding a motorcycle next to oranges
datasets/midjourney/001332_0.jpg,There is a piece sliced off it A clock is situated in the past
datasets/midjourney/001332_1.jpg,There is a piece sliced off it A clock is situated in the past
datasets/midjourney/001332_2.jpg,There is a piece sliced off it A clock is situated in the past
datasets/midjourney/001332_3.jpg,There is a piece sliced off it A clock is situated in the past
datasets/midjourney/001247_0.jpg,Male dressed in a field
datasets/midjourney/001247_1.jpg,Male dressed in a field
datasets/midjourney/001247_2.jpg,Male dressed in a field
datasets/midjourney/001247_3.jpg,Male dressed in a field
datasets/midjourney/001333_0.jpg,Black and white cat eating food Plates of food on a fluffy dog with his racquet
datasets/midjourney/001333_1.jpg,Black and white cat eating food Plates of food on a fluffy dog with his racquet
datasets/midjourney/001333_2.jpg,Black and white cat eating food Plates of food on a fluffy dog with his racquet
datasets/midjourney/001333_3.jpg,Black and white cat eating food Plates of food on a fluffy dog with his racquet
datasets/midjourney/001318_0.jpg,Four pieces of luggage under a darkened enclosure
datasets/midjourney/001318_1.jpg,Four pieces of luggage under a darkened enclosure
datasets/midjourney/001318_2.jpg,Four pieces of luggage under a darkened enclosure
datasets/midjourney/001318_3.jpg,Four pieces of luggage under a darkened enclosure
datasets/midjourney/001328_0.jpg,There is a orange tabby cat in it
datasets/midjourney/001328_1.jpg,There is a orange tabby cat in it
datasets/midjourney/001328_2.jpg,There is a orange tabby cat in it
datasets/midjourney/001328_3.jpg,There is a orange tabby cat in it
datasets/midjourney/001336_0.jpg,A young man is performing a stunt on his foot
datasets/midjourney/001336_1.jpg,A young man is performing a stunt on his foot
datasets/midjourney/001336_2.jpg,A young man is performing a stunt on his foot
datasets/midjourney/001336_3.jpg,A young man is performing a stunt on his foot
datasets/midjourney/001335_0.jpg,This Asian meal is smiling while posing for a party
datasets/midjourney/001335_1.jpg,This Asian meal is smiling while posing for a party
datasets/midjourney/001335_2.jpg,This Asian meal is smiling while posing for a party
datasets/midjourney/001335_3.jpg,This Asian meal is smiling while posing for a party
datasets/midjourney/001339_0.jpg,A man swings a bat next to one another and angels on right side of its cage
datasets/midjourney/001339_1.jpg,A man swings a bat next to one another and angels on right side of its cage
datasets/midjourney/001339_2.jpg,A man swings a bat next to one another and angels on right side of its cage
datasets/midjourney/001339_3.jpg,A man swings a bat next to one another and angels on right side of its cage
datasets/midjourney/001334_0.jpg,"A bike near a white, little barn"
datasets/midjourney/001334_1.jpg,"A bike near a white, little barn"
datasets/midjourney/001334_2.jpg,"A bike near a white, little barn"
datasets/midjourney/001334_3.jpg,"A bike near a white, little barn"
datasets/midjourney/001343_0.jpg,A metal bunk bed set with plates eating food at an airport
datasets/midjourney/001343_1.jpg,A metal bunk bed set with plates eating food at an airport
datasets/midjourney/001343_2.jpg,A metal bunk bed set with plates eating food at an airport
datasets/midjourney/001343_3.jpg,A metal bunk bed set with plates eating food at an airport
datasets/midjourney/001342_0.jpg,"There is a book,remote,newspaper and other traffic travel on divided street"
datasets/midjourney/001342_1.jpg,"There is a book,remote,newspaper and other traffic travel on divided street"
datasets/midjourney/001342_2.jpg,"There is a book,remote,newspaper and other traffic travel on divided street"
datasets/midjourney/001342_3.jpg,"There is a book,remote,newspaper and other traffic travel on divided street"
datasets/midjourney/001337_0.jpg,Starbucks coffee next to each other
datasets/midjourney/001337_1.jpg,Starbucks coffee next to each other
datasets/midjourney/001337_2.jpg,Starbucks coffee next to each other
datasets/midjourney/001337_3.jpg,Starbucks coffee next to each other
datasets/midjourney/001340_0.jpg,A wooden bowl filled with lots of people
datasets/midjourney/001340_1.jpg,A wooden bowl filled with lots of people
datasets/midjourney/001340_2.jpg,A wooden bowl filled with lots of people
datasets/midjourney/001340_3.jpg,A wooden bowl filled with lots of people
datasets/midjourney/001346_0.jpg,A white plate topped with ham sits on a bed next to mountain
datasets/midjourney/001346_1.jpg,A white plate topped with ham sits on a bed next to mountain
datasets/midjourney/001346_2.jpg,A white plate topped with ham sits on a bed next to mountain
datasets/midjourney/001346_3.jpg,A white plate topped with ham sits on a bed next to mountain
datasets/midjourney/001348_0.jpg,A young man holding a bat while playing on her skies is coming down a book case
datasets/midjourney/001348_1.jpg,A young man holding a bat while playing on her skies is coming down a book case
datasets/midjourney/001348_2.jpg,A young man holding a bat while playing on her skies is coming down a book case
datasets/midjourney/001348_3.jpg,A young man holding a bat while playing on her skies is coming down a book case
datasets/midjourney/001349_0.jpg,A fighter jet parked near a fence holding a bat and other items
datasets/midjourney/001349_1.jpg,A fighter jet parked near a fence holding a bat and other items
datasets/midjourney/001349_2.jpg,A fighter jet parked near a fence holding a bat and other items
datasets/midjourney/001349_3.jpg,A fighter jet parked near a fence holding a bat and other items
datasets/midjourney/001347_0.jpg,A group of motorcycles parked next to a boat
datasets/midjourney/001347_1.jpg,A group of motorcycles parked next to a boat
datasets/midjourney/001347_2.jpg,A group of motorcycles parked next to a boat
datasets/midjourney/001347_3.jpg,A group of motorcycles parked next to a boat
datasets/midjourney/001341_0.jpg,A traffic street light near it A clock sites on a football player
datasets/midjourney/001341_1.jpg,A traffic street light near it A clock sites on a football player
datasets/midjourney/001341_2.jpg,A traffic street light near it A clock sites on a football player
datasets/midjourney/001341_3.jpg,A traffic street light near it A clock sites on a football player
datasets/midjourney/001338_0.jpg,A man flying a kite and clouds in background
datasets/midjourney/001338_1.jpg,A man flying a kite and clouds in background
datasets/midjourney/001338_2.jpg,A man flying a kite and clouds in background
datasets/midjourney/001338_3.jpg,A man flying a kite and clouds in background
datasets/midjourney/001277_0.jpg,A giraffe that is on display
datasets/midjourney/001277_1.jpg,A giraffe that is on display
datasets/midjourney/001277_2.jpg,A giraffe that is on display
datasets/midjourney/001277_3.jpg,A giraffe that is on display
datasets/midjourney/001323_0.jpg,A baseball stadium full of sugared and raised donuts
datasets/midjourney/001323_1.jpg,A baseball stadium full of sugared and raised donuts
datasets/midjourney/001323_2.jpg,A baseball stadium full of sugared and raised donuts
datasets/midjourney/001323_3.jpg,A baseball stadium full of sugared and raised donuts
datasets/midjourney/001345_0.jpg,A picture of a guy that is on a saucer
datasets/midjourney/001345_1.jpg,A picture of a guy that is on a saucer
datasets/midjourney/001345_2.jpg,A picture of a guy that is on a saucer
datasets/midjourney/001345_3.jpg,A picture of a guy that is on a saucer
datasets/midjourney/001330_0.jpg,A young man is laying in a back yard
datasets/midjourney/001330_1.jpg,A young man is laying in a back yard
datasets/midjourney/001330_2.jpg,A young man is laying in a back yard
datasets/midjourney/001330_3.jpg,A young man is laying in a back yard
datasets/midjourney/001239_0.jpg,A tennis player is standing next to a blue pillow on it
datasets/midjourney/001239_1.jpg,A tennis player is standing next to a blue pillow on it
datasets/midjourney/001239_2.jpg,A tennis player is standing next to a blue pillow on it
datasets/midjourney/001239_3.jpg,A tennis player is standing next to a blue pillow on it
datasets/midjourney/001356_0.jpg,A bed with a jacket and a lot of people skating in the middle of two pans on it
datasets/midjourney/001356_1.jpg,A bed with a jacket and a lot of people skating in the middle of two pans on it
datasets/midjourney/001356_2.jpg,A bed with a jacket and a lot of people skating in the middle of two pans on it
datasets/midjourney/001356_3.jpg,A bed with a jacket and a lot of people skating in the middle of two pans on it
datasets/midjourney/001344_0.jpg,A green chalk board sitting on a large open field
datasets/midjourney/001344_1.jpg,A green chalk board sitting on a large open field
datasets/midjourney/001344_2.jpg,A green chalk board sitting on a large open field
datasets/midjourney/001344_3.jpg,A green chalk board sitting on a large open field
datasets/midjourney/001350_0.jpg,Overhead street signs on a table
datasets/midjourney/001350_1.jpg,Overhead street signs on a table
datasets/midjourney/001350_2.jpg,Overhead street signs on a table
datasets/midjourney/001350_3.jpg,Overhead street signs on a table
datasets/midjourney/001357_0.jpg,The sky is dotted with more hills in the snow
datasets/midjourney/001357_1.jpg,The sky is dotted with more hills in the snow
datasets/midjourney/001357_2.jpg,The sky is dotted with more hills in the snow
datasets/midjourney/001357_3.jpg,The sky is dotted with more hills in the snow
datasets/midjourney/001351_0.jpg,A tagged teddy bear at the end of a bathroom. a bathroom with sink and toilet
datasets/midjourney/001351_1.jpg,A tagged teddy bear at the end of a bathroom. a bathroom with sink and toilet
datasets/midjourney/001351_2.jpg,A tagged teddy bear at the end of a bathroom. a bathroom with sink and toilet
datasets/midjourney/001351_3.jpg,A tagged teddy bear at the end of a bathroom. a bathroom with sink and toilet
datasets/midjourney/001359_0.jpg,People in a room
datasets/midjourney/001359_1.jpg,People in a room
datasets/midjourney/001359_2.jpg,People in a room
datasets/midjourney/001359_3.jpg,People in a room
datasets/midjourney/001361_0.jpg,A black bird sitting on a surfboard
datasets/midjourney/001361_1.jpg,A black bird sitting on a surfboard
datasets/midjourney/001361_2.jpg,A black bird sitting on a surfboard
datasets/midjourney/001361_3.jpg,A black bird sitting on a surfboard
datasets/midjourney/001367_0.jpg,Four boys on skateboards behind a car with window rolled down
datasets/midjourney/001367_1.jpg,Four boys on skateboards behind a car with window rolled down
datasets/midjourney/001367_2.jpg,Four boys on skateboards behind a car with window rolled down
datasets/midjourney/001367_3.jpg,Four boys on skateboards behind a car with window rolled down
datasets/midjourney/001355_0.jpg,The bus is stopped at an exhibition
datasets/midjourney/001355_1.jpg,The bus is stopped at an exhibition
datasets/midjourney/001355_2.jpg,The bus is stopped at an exhibition
datasets/midjourney/001355_3.jpg,The bus is stopped at an exhibition
datasets/midjourney/001353_0.jpg,A man carries a jug
datasets/midjourney/001353_1.jpg,A man carries a jug
datasets/midjourney/001353_2.jpg,A man carries a jug
datasets/midjourney/001353_3.jpg,A man carries a jug
datasets/midjourney/001369_0.jpg,A giraffe picture on the ground and the don't walk light lit up
datasets/midjourney/001369_1.jpg,A giraffe picture on the ground and the don't walk light lit up
datasets/midjourney/001369_2.jpg,A giraffe picture on the ground and the don't walk light lit up
datasets/midjourney/001369_3.jpg,A giraffe picture on the ground and the don't walk light lit up
datasets/midjourney/001368_0.jpg,Two people standing in the back of a construction zone
datasets/midjourney/001368_1.jpg,Two people standing in the back of a construction zone
datasets/midjourney/001368_2.jpg,Two people standing in the back of a construction zone
datasets/midjourney/001368_3.jpg,Two people standing in the back of a construction zone
datasets/midjourney/001363_0.jpg,a giraffe in a field holding baseball bats warming up
datasets/midjourney/001363_1.jpg,a giraffe in a field holding baseball bats warming up
datasets/midjourney/001363_2.jpg,a giraffe in a field holding baseball bats warming up
datasets/midjourney/001363_3.jpg,a giraffe in a field holding baseball bats warming up
datasets/midjourney/001373_0.jpg,A giraffe in a chair by a black cat on a bench at the airport walkway
datasets/midjourney/001373_1.jpg,A giraffe in a chair by a black cat on a bench at the airport walkway
datasets/midjourney/001373_2.jpg,A giraffe in a chair by a black cat on a bench at the airport walkway
datasets/midjourney/001373_3.jpg,A giraffe in a chair by a black cat on a bench at the airport walkway
datasets/midjourney/001365_0.jpg,"A black cat with green peppers, onions, and mushrooms"
datasets/midjourney/001365_1.jpg,"A black cat with green peppers, onions, and mushrooms"
datasets/midjourney/001365_2.jpg,"A black cat with green peppers, onions, and mushrooms"
datasets/midjourney/001365_3.jpg,"A black cat with green peppers, onions, and mushrooms"
datasets/midjourney/001371_0.jpg,No one sits at a skate board
datasets/midjourney/001371_1.jpg,No one sits at a skate board
datasets/midjourney/001371_2.jpg,No one sits at a skate board
datasets/midjourney/001371_3.jpg,No one sits at a skate board
datasets/midjourney/001329_0.jpg,A person standing next to a sink. a large brown and white photo
datasets/midjourney/001329_1.jpg,A person standing next to a sink. a large brown and white photo
datasets/midjourney/001329_2.jpg,A person standing next to a sink. a large brown and white photo
datasets/midjourney/001329_3.jpg,A person standing next to a sink. a large brown and white photo
datasets/midjourney/001370_0.jpg,A bicycle pulling a man with a piece of metal
datasets/midjourney/001370_1.jpg,A bicycle pulling a man with a piece of metal
datasets/midjourney/001370_2.jpg,A bicycle pulling a man with a piece of metal
datasets/midjourney/001370_3.jpg,A bicycle pulling a man with a piece of metal
datasets/midjourney/001352_0.jpg,A herd of cows standing on a buggy on a large cement pillars
datasets/midjourney/001352_1.jpg,A herd of cows standing on a buggy on a large cement pillars
datasets/midjourney/001352_2.jpg,A herd of cows standing on a buggy on a large cement pillars
datasets/midjourney/001352_3.jpg,A herd of cows standing on a buggy on a large cement pillars
datasets/midjourney/001376_0.jpg,A display of a wooden table
datasets/midjourney/001376_1.jpg,A display of a wooden table
datasets/midjourney/001376_2.jpg,A display of a wooden table
datasets/midjourney/001376_3.jpg,A display of a wooden table
datasets/midjourney/001372_0.jpg,A person in a downward slope. a cheese dog on a tarmac
datasets/midjourney/001372_1.jpg,A person in a downward slope. a cheese dog on a tarmac
datasets/midjourney/001372_2.jpg,A person in a downward slope. a cheese dog on a tarmac
datasets/midjourney/001372_3.jpg,A person in a downward slope. a cheese dog on a tarmac
datasets/midjourney/001375_0.jpg,A train arriving at the person
datasets/midjourney/001375_1.jpg,A train arriving at the person
datasets/midjourney/001375_2.jpg,A train arriving at the person
datasets/midjourney/001375_3.jpg,A train arriving at the person
datasets/midjourney/001364_0.jpg,A microwave with a yellow field
datasets/midjourney/001364_1.jpg,A microwave with a yellow field
datasets/midjourney/001364_2.jpg,A microwave with a yellow field
datasets/midjourney/001364_3.jpg,A microwave with a yellow field
datasets/midjourney/001366_0.jpg,A lit candle and plates of food
datasets/midjourney/001366_1.jpg,A lit candle and plates of food
datasets/midjourney/001366_2.jpg,A lit candle and plates of food
datasets/midjourney/001366_3.jpg,A lit candle and plates of food
datasets/midjourney/001358_0.jpg,A plate of food and wine. a large window looking inside
datasets/midjourney/001358_1.jpg,A plate of food and wine. a large window looking inside
datasets/midjourney/001358_2.jpg,A plate of food and wine. a large window looking inside
datasets/midjourney/001358_3.jpg,A plate of food and wine. a large window looking inside
datasets/midjourney/001379_0.jpg,A person riding a horse which is lined with bales of hay
datasets/midjourney/001379_1.jpg,A person riding a horse which is lined with bales of hay
datasets/midjourney/001379_2.jpg,A person riding a horse which is lined with bales of hay
datasets/midjourney/001379_3.jpg,A person riding a horse which is lined with bales of hay
datasets/midjourney/001360_0.jpg,A pizza sitting on a ledge next to it
datasets/midjourney/001360_1.jpg,A pizza sitting on a ledge next to it
datasets/midjourney/001360_2.jpg,A pizza sitting on a ledge next to it
datasets/midjourney/001360_3.jpg,A pizza sitting on a ledge next to it
datasets/midjourney/001382_0.jpg,A plane flying in formation against a wall
datasets/midjourney/001382_1.jpg,A plane flying in formation against a wall
datasets/midjourney/001382_2.jpg,A plane flying in formation against a wall
datasets/midjourney/001382_3.jpg,A plane flying in formation against a wall
datasets/midjourney/001385_0.jpg,A man in a room with a young boy looking at its reflection in a market
datasets/midjourney/001385_1.jpg,A man in a room with a young boy looking at its reflection in a market
datasets/midjourney/001385_2.jpg,A man in a room with a young boy looking at its reflection in a market
datasets/midjourney/001385_3.jpg,A man in a room with a young boy looking at its reflection in a market
datasets/midjourney/001380_0.jpg,A group of people riding on a Disney World course
datasets/midjourney/001380_1.jpg,A group of people riding on a Disney World course
datasets/midjourney/001380_2.jpg,A group of people riding on a Disney World course
datasets/midjourney/001380_3.jpg,A group of people riding on a Disney World course
datasets/midjourney/001388_0.jpg,A photo of man with ski poles on the snow
datasets/midjourney/001388_1.jpg,A photo of man with ski poles on the snow
datasets/midjourney/001388_2.jpg,A photo of man with ski poles on the snow
datasets/midjourney/001388_3.jpg,A photo of man with ski poles on the snow
datasets/midjourney/001391_0.jpg,The man in a black building with a woman sitting at a bus in the kitchen
datasets/midjourney/001391_1.jpg,The man in a black building with a woman sitting at a bus in the kitchen
datasets/midjourney/001391_2.jpg,The man in a black building with a woman sitting at a bus in the kitchen
datasets/midjourney/001391_3.jpg,The man in a black building with a woman sitting at a bus in the kitchen
datasets/midjourney/001387_0.jpg,A view of a pier decorated with an orange and skiing in the sky
datasets/midjourney/001387_1.jpg,A view of a pier decorated with an orange and skiing in the sky
datasets/midjourney/001387_2.jpg,A view of a pier decorated with an orange and skiing in the sky
datasets/midjourney/001387_3.jpg,A view of a pier decorated with an orange and skiing in the sky
datasets/midjourney/001354_0.jpg,A warped wooden bench is full of cookbooks
datasets/midjourney/001354_1.jpg,A warped wooden bench is full of cookbooks
datasets/midjourney/001354_2.jpg,A warped wooden bench is full of cookbooks
datasets/midjourney/001354_3.jpg,A warped wooden bench is full of cookbooks
datasets/midjourney/001393_0.jpg,A man holding onto the field in pitching position with ball in a side rail
datasets/midjourney/001393_1.jpg,A man holding onto the field in pitching position with ball in a side rail
datasets/midjourney/001393_2.jpg,A man holding onto the field in pitching position with ball in a side rail
datasets/midjourney/001393_3.jpg,A man holding onto the field in pitching position with ball in a side rail
datasets/midjourney/001377_0.jpg,a dog in the man's lap
datasets/midjourney/001377_1.jpg,a dog in the man's lap
datasets/midjourney/001377_2.jpg,a dog in the man's lap
datasets/midjourney/001377_3.jpg,a dog in the man's lap
datasets/midjourney/001386_0.jpg,A plate that has broccoli and cauliflower
datasets/midjourney/001386_1.jpg,A plate that has broccoli and cauliflower
datasets/midjourney/001386_2.jpg,A plate that has broccoli and cauliflower
datasets/midjourney/001386_3.jpg,A plate that has broccoli and cauliflower
datasets/midjourney/001378_0.jpg,An upside down in a white stove with an empty bottle
datasets/midjourney/001378_1.jpg,An upside down in a white stove with an empty bottle
datasets/midjourney/001378_2.jpg,An upside down in a white stove with an empty bottle
datasets/midjourney/001378_3.jpg,An upside down in a white stove with an empty bottle
datasets/midjourney/001389_0.jpg,Green motorcycle parked on the sidewalk
datasets/midjourney/001389_1.jpg,Green motorcycle parked on the sidewalk
datasets/midjourney/001389_2.jpg,Green motorcycle parked on the sidewalk
datasets/midjourney/001389_3.jpg,Green motorcycle parked on the sidewalk
datasets/midjourney/001394_0.jpg,Two men are riding on the table next to a horse
datasets/midjourney/001394_1.jpg,Two men are riding on the table next to a horse
datasets/midjourney/001394_2.jpg,Two men are riding on the table next to a horse
datasets/midjourney/001394_3.jpg,Two men are riding on the table next to a horse
datasets/midjourney/001384_0.jpg,A bunch of trees
datasets/midjourney/001384_1.jpg,A bunch of trees
datasets/midjourney/001384_2.jpg,A bunch of trees
datasets/midjourney/001384_3.jpg,A bunch of trees
datasets/midjourney/001395_0.jpg,There is a pizza pan
datasets/midjourney/001395_1.jpg,There is a pizza pan
datasets/midjourney/001395_2.jpg,There is a pizza pan
datasets/midjourney/001395_3.jpg,There is a pizza pan
datasets/midjourney/001396_0.jpg,an egg in a dim living room
datasets/midjourney/001396_1.jpg,an egg in a dim living room
datasets/midjourney/001396_2.jpg,an egg in a dim living room
datasets/midjourney/001396_3.jpg,an egg in a dim living room
datasets/midjourney/001374_0.jpg,A small brown dog carrying someones shoe A blue train traveling down a road
datasets/midjourney/001374_1.jpg,A small brown dog carrying someones shoe A blue train traveling down a road
datasets/midjourney/001374_2.jpg,A small brown dog carrying someones shoe A blue train traveling down a road
datasets/midjourney/001374_3.jpg,A small brown dog carrying someones shoe A blue train traveling down a road
datasets/midjourney/001401_0.jpg,A man riding a surf board laying on its back on the stove top
datasets/midjourney/001401_1.jpg,A man riding a surf board laying on its back on the stove top
datasets/midjourney/001401_2.jpg,A man riding a surf board laying on its back on the stove top
